,City,Place,Rating_mean,Rating_count,slug
11461,Pune,Khadakwasla Dam,4.395256916996048,253,pune
11462,Pune,Khandi Waterfalls,4.153846153846154,13,pune
11463,Pune,Khandoba Temple,4.0,1,pune
11464,Pune,Khunya Murlidhar Mandir,4.0,2,pune
11465,Pune,Kilbil Balak Mandir,4.333333333333333,3,pune
11466,Pune,Kirkee War Cemetery,3.3714285714285714,70,pune
11467,Pune,Koregaon Park,4.44,25,pune
11468,Pune,Krishna River,4.0,3,pune
11469,Pune,Krome Mall,3.375,8,pune
11470,Pune,Krushnai Water Park,4.071428571428571,70,pune
11471,Pune,Krushnai Water World,4.375,8,pune
11472,Pune,Kumar Pacific Mall,4.142857142857143,49,pune
11473,Pune,Lal Mahal Chitra,3.1333333333333333,15,pune
11474,Pune,Lavasa International Convention Centre,4.330769230769231,260,pune
11475,Pune,Laxmi Mata Temple,5.0,7,pune
11476,Pune,Laxmi Road,3.916861826697892,854,pune
11477,Pune,Liberty Theatre,4.5,2,pune
11478,Pune,Lifestyle Mall,4.266666666666667,15,pune
11479,Pune,Lonavala Lake,4.340314136125654,191,pune
11480,Pune,Lord Ayyappa Temple,4.6,10,pune
11481,Pune,MCA Cricket Stadium,4.053571428571429,56,pune
11482,Pune,Madhe Ghat,4.315789473684211,19,pune
11483,Pune,Madhusad Ganpati Mandir,4.5,2,pune
11484,Pune,Mahasoba Mandir,4.0,1,pune
11485,Pune,Mahatma Phule Museum,4.588235294117647,17,pune
11486,Pune,Malhargad Fort,4.0,8,pune
11487,Pune,Malshej Ghats,4.460258780036969,541,pune
11488,Pune,Manas Holiday Resorts,4.25,40,pune
11489,Pune,Manikdoh Dam,4.0,3,pune
11490,Pune,Maratha Mandir,4.4,5,pune
11491,Pune,Mata Amardevi Temple,4.0,1,pune
11492,Pune,Mathew Marathi Tamil Church,4.5,4,pune
11493,Pune,Mayur Baug,3.784313725490196,51,pune
11494,Pune,Mayureshwar Wildlife Sanctuary,4.0588235294117645,17,pune
11495,Pune,Meher Retreat,4.404761904761905,42,pune
11496,Pune,Meterwave Radio Telescope Facility,3.5,6,pune
11497,Pune,Monkey Point,4.444444444444445,9,pune
11498,Pune,Moreshwer Ganesh Mandir Temple,4.0,18,pune
11499,Pune,Morgaon Mayureshwar Temple,4.046875,64,pune
11500,Pune,Mughal Garden,3.909090909090909,11,pune
11501,Pune,Mula Mutha River,2.857142857142857,7,pune
11502,Pune,Mulshi Dam,4.347328244274809,262,pune
11503,Pune,Nagraj Mandir,4.375,8,pune
11504,Pune,Narayani Dham Temple,4.5375,160,pune
11505,Pune,National Defence Academy,4.2207357859531776,299,pune
11506,Pune,National War Museum,3.6,80,pune
11507,Pune,Navgrah Shani Mandir,4.666666666666667,3,pune
11508,Pune,Navlobanath Temple,3.6666666666666665,3,pune
11509,Pune,Nayana,4.5,2,pune
11510,Pune,Needle Hole Point,4.285714285714286,7,pune
11511,Pune,Neelkantheshwar,4.1466666666666665,75,pune
11512,Pune,Nehru Stadium,3.8,5,pune
11513,Pune,Nilkantheshwar Temple,4.333333333333333,3,pune
11514,Pune,Nitesh HUB,4.0227272727272725,44,pune
11515,Pune,Nitesh HUB - Shopping mall in Pune,3.7222222222222223,18,pune
11516,Pune,Nucleus Mall,3.2222222222222223,18,pune
11517,Pune,Nutan Balvikas Mandir,4.0,1,pune
11518,Pune,Ohel David Synagogue,4.357142857142857,14,pune
11519,Pune,Omkareshwar Mandir,3.6666666666666665,9,pune
11520,Pune,Osho International Meditation Resort and Guesthouse,4.196428571428571,112,pune
11521,Pune,Osho Teerth Park,4.358108108108108,148,pune
11522,Pune,Padma-Mani Jain Temple,4.166666666666667,6,pune
11523,Pune,Pandit Bhimsen Joshi Udyan,4.666666666666667,6,pune
11524,Pune,Parvati Temple,4.250666666666667,375,pune
11525,Pune,Pashan Lake,4.181818181818182,77,pune
11526,Pune,Pataleshwar Cave Temple,4.152,375,pune
11527,Pune,Pavna River,4.5625,16,pune
11528,Pune,Pawna Lake,4.611111111111111,198,pune
11529,Pune,Peshwe Udyan Zoo,4.333333333333333,24,pune
11530,Pune,Phoenix Market City,4.275803722504231,591,pune
11531,Pune,Phule Market,3.823529411764706,17,pune
11532,Pune,Pimpalgaon Joga Dam,4.375,8,pune
11533,Pune,Plus Valley,4.25,4,pune
11534,Pune,Prathamesh Farms & Agro Tourism,4.033333333333333,30,pune
11535,Pune,Pratishirdi Shri Saibaba Mandir,4.5,4,pune
11536,Pune,Premal Hanuman Temple,4.0,2,pune
11537,Pune,Pu La Deshpande Garden,4.0,3,pune
11538,Pune,Pune Central Mall,4.0,12,pune
11539,Pune,Pune Junction Railway Station,3.75,8,pune
11540,Pune,Pune Okayama Friendship Garden,4.4945295404814,457,pune
11541,Pune,Pune Tribal Museum,3.84375,32,pune
11542,Pune,Purandar Fort,4.03125,32,pune
11543,Pune,Radhika Bhalerao,4.785714285714286,14,pune
11544,Pune,Raj Kapoor Memorial,4.666666666666667,3,pune
11545,Pune,Raja Dinkar Kelkar Museum,4.124183006535947,459,pune
11546,Pune,Rajgad Fort,4.103603603603603,222,pune
11547,Pune,Rajgad Waterpark,4.0,9,pune
11548,Pune,Rajiv Gandhi Zoological Park,4.07,400,pune
11549,Pune,Ramambika Mandir,4.666666666666667,3,pune
11550,Pune,Ramdara Mandir,4.535714285714286,28,pune
11551,Pune,Ranjangaon Ganpati Temple,4.099315068493151,292,pune
11552,Pune,Rasai Devi Mandir,4.0,1,pune
11553,Pune,Ray Art Gallery,5.0,3,pune
11554,Pune,Rightwood,4.5,6,pune
11555,Pune,Royale Heritage Mall,4.125,40,pune
11556,Pune,S Mall,4.0,5,pune
11557,Pune,Sahastra Budhe Mandir,3.0,1,pune
11558,Pune,Sahyadri Wildlife Sanctuary,4.6,5,pune
11559,Pune,Saibaba Mandir,4.833333333333333,6,pune
11560,Pune,"Saint Tukaram Gatha Mandir, Dehu Gaon, Pune",4.416666666666667,12,pune
11561,Pune,Sambhaji Maharaj Samadhi,3.333333333333333,18,pune
11562,Pune,Sambhaji Park,4.333333333333333,3,pune
11563,Pune,Sant Dnyaneshwar's Samadhi Mandir,4.12962962962963,54,pune
11564,Pune,Saras Baug,4.129032258064516,155,pune
11565,Pune,Saras Garden,3.8181818181818175,11,pune
11566,Pune,Sarasbaug Ganpati Temple,4.388489208633094,556,pune
11567,Pune,Sardar Holkar Shiv Mandir,4.75,4,pune
11568,Pune,Satyavan Maruti Mandir,4.0,1,pune
11569,Pune,Sausage Hills,3.333333333333333,3,pune
11570,Pune,Seasons Mall,4.382352941176471,170,pune
11571,Pune,Sentosa Water Park,3.902439024390244,82,pune
11572,Pune,Seven Wonders Dream Park,3.95,20,pune
11573,Pune,Sgs Mall,4.046875,128,pune
11574,Pune,Shaniwar Wada,3.751787538304392,979,pune
11575,Pune,Shantivan,4.666666666666667,3,pune
11576,Pune,Shinde Chatri,4.017241379310345,58,pune
11577,Pune,Shitla Devi Mandir,3.5,2,pune
11578,Pune,Shivaji Maharaj Museum of Indian History,4.833333333333333,6,pune
11579,Pune,Shree Chardham Mandir,4.333333333333333,3,pune
11580,Pune,Shree Chintamani Temple,3.924731182795699,93,pune
11581,Pune,Shree Krishna Mandir,4.333333333333333,15,pune
11582,Pune,Shree Mahalaxmi Mandir,4.25,4,pune
11583,Pune,Shree Moreshwar Temple,3.8333333333333335,12,pune
11584,Pune,Shri Amba Mata Mandir,3.5,2,pune
11585,Pune,Shri Dattatray Temple,3.0,2,pune
11586,Pune,Shri Kashvishweshwar Temple,5.0,3,pune
11587,Pune,Shri Mahadev Temple,5.0,3,pune
11588,Pune,Shri Mahalaxmi Mandir,4.444444444444445,9,pune
11589,Pune,Shri Mrutyunjayeshwar Temple,4.4,5,pune
11590,Pune,Shri Satya Sai Pandurang Kshetra,4.4526315789473685,95,pune
11591,Pune,Shri Subramaniya Swamy Temple,3.5,2,pune
11592,Pune,Shri Wagheshwar Temple,4.4375,16,pune
11593,Pune,Sinhagad Fort,4.319419237749546,1653,pune
11594,Pune,Someshwar Wadi Temple,4.428571428571429,28,pune
11595,Pune,Spot 18 Mall,4.266666666666667,15,pune
11596,Pune,Sri Balaji Mandir,4.464725643896976,893,pune
11597,Pune,St Ignatius Church,4.333333333333333,6,pune
11598,Pune,St Xaviers Church,3.9166666666666665,12,pune
11599,Pune,St. Mary's Church,3.7,10,pune
11600,Pune,Studio Kaleido,4.428571428571429,7,pune
11601,Pune,Surya Mukhi Gurudutt Mandir,4.25,4,pune
11602,Pune,Tail-Baila Fort,4.333333333333333,6,pune
11603,Pune,Talajai Hill,4.4,5,pune
11604,Pune,Taljai Hill,4.490566037735849,53,pune
11605,Pune,Tamhini Ghat,4.276315789473684,76,pune
11606,Pune,Temghar Dam,3.6666666666666665,18,pune
11607,Pune,Temple of Narasimha,4.0,2,pune
11608,Pune,The Church Of The Holy Name,4.0,1,pune
11609,Pune,The Hidden Oasis,5.0,3,pune
11610,Pune,The Pavillion,4.172413793103448,29,pune
11611,Pune,Thokarwadi Dam,4.0,2,pune
11612,Pune,Tilak Smarak Mandir,3.9166666666666665,12,pune
11613,Pune,Tilting Art Gallery,5.0,2,pune
11614,Pune,Tinmukhi Mata Mandir,4.666666666666667,3,pune
11615,Pune,To the Glory Church,3.5,2,pune
11616,Pune,Torna Fort,4.346666666666667,75,pune
11617,Pune,Trishundha Ganpati Temple,3.888888888888889,9,pune
11618,Pune,Tulsi Baug Shopping Market,4.086206896551724,58,pune
11619,Pune,Tung Fort,3.8181818181818175,33,pune
11620,Pune,University of Pune,4.205263157894737,190,pune
11621,Pune,Vandevi Mandir,3.8,5,pune
11622,Pune,Varasgaon Dam,4.2,10,pune
11623,Pune,Vetal Hill,4.271186440677966,59,pune
11624,Pune,Vikram Pendse Cycles,4.0,3,pune
11625,Pune,Vimal Garden,4.5,2,pune
11626,Pune,Visapur Fort,4.104651162790698,86,pune
11627,Pune,Vishram Bagh Waada Palace,4.571428571428571,14,pune
11628,Pune,Vishrambaug Samaj Mandir,3.75,4,pune
11629,Pune,Wadkar's Agritourism,4.333333333333333,3,pune
11630,Pune,Westend Mall,3.5,2,pune
11631,Pune,Western Ghats,4.420494699646643,283,pune
11632,Pune,Withlovenregards,5.0,1,pune
11633,Pune,Yedgaon Dam,4.0,5,pune
11634,Pune District,Tung Fort,4.411764705882353,17,pune-district
11635,Purbasthali,Purbasthali OxBow Lake -Chupi,4.1,10,purbasthali
11636,Puri,Advaita Brahma Ashram,3.0,1,puri
11637,Puri,Alarnatha Temple,3.632352941176471,68,puri
11638,Puri,Baleshwar Beach,4.222222222222222,18,puri
11639,Puri,Balighai Beach,4.2,10,puri
11640,Puri,Baliharachandi Beach,4.454545454545454,22,puri
11641,Puri,Baliharachandi Temple,3.8181818181818175,11,puri
11642,Puri,Balukhand Wildlife Sanctuary,4.3125,16,puri
11643,Puri,Bedi Hanuman Temple,3.8378378378378377,37,puri
11644,Puri,Chilika Lake,3.876150627615063,1195,puri
11645,Puri,Chilika Wildlife Sanctuary,3.8313953488372094,172,puri
11646,Puri,Daring Badi,4.434782608695652,23,puri
11647,Puri,Daya River,2.8181818181818183,44,puri
11648,Puri,Govardhan Peetham,3.555555555555556,9,puri
11649,Puri,Gundicha Temple,3.746268656716418,134,puri
11650,Puri,Jagannath Temple,4.0003861003861,2590,puri
11651,Puri,Jatia Baba Samadhi Mandir,4.0,3,puri
11652,Puri,Kanchi Ganesha Temple,3.8,35,puri
11653,Puri,Konark Beach,4.407129455909944,533,puri
11654,Puri,Kuladananda Bramhachari Ashram,4.5,2,puri
11655,Puri,Lakshmi Temple,4.117647058823529,34,puri
11656,Puri,Loknath Temple,3.565217391304348,46,puri
11657,Puri,Markandesvara Temple,4.047619047619048,21,puri
11658,Puri,Mata Matha,4.0,3,puri
11659,Puri,Nalabana Bird Sanctuary,4.1,20,puri
11660,Puri,Narendra Sarovara,3.909090909090909,22,puri
11661,Puri,Puri Beach,4.36875,1920,puri
11662,Puri,Puri Light House,3.8125,64,puri
11663,Puri,Raghurajpur Artist Village,4.109589041095891,365,puri
11664,Puri,Ratha Yatra,4.125,8,puri
11665,Puri,Sakshigopal Temple,3.595890410958904,146,puri
11666,Puri,Shri Gaur Vihar Ashram,3.9166666666666665,12,puri
11667,Puri,Sri Sri Sonar Gouranga Mandir,3.96,25,puri
11668,Puri,Sudarshan Craft Museum,4.0625,16,puri
11669,Puri,Swargadwar Beach,4.037533512064343,373,puri
11670,Puri,Varahi Deula Temple,4.5,10,puri
11671,Puri,Vimala Temple,3.685185185185185,54,puri
11672,Puri,Wonder World Water Park,4.95,40,puri
11673,Puri,"World Trade Center, puri",4.0,3,puri
11674,Purulia,Ajodhya Hill and Forest Reserve Area,4.275,80,purulia
11675,Purulia,Baranti,4.348623853211009,109,purulia
11676,Purulia,District Science Centre,4.0,9,purulia
11677,Purulia,Khairabera Eco Adventure Club,4.631578947368421,19,purulia
11678,Purulia,Murguma,4.525,40,purulia
11679,Purulia,Purulia Tourism,4.0,2,purulia
11680,Purulia,Ramakrishna Mission Vidyapith,4.25,4,purulia
11681,Purulia,Ramakrishna Temple,4.666666666666667,3,purulia
11682,Purulia,Saheb Bandh,4.130434782608695,23,purulia
11683,Purulia,"Zazen Spa, PearlTree Hotels & Resorts",3.5,2,purulia
11684,Pushkar,Ambica arts,4.5,4,pushkar
11685,Pushkar,Aptaeshwar Temple,3.769230769230769,13,pushkar
11686,Pushkar,Atmeshwar Temple,3.9166666666666665,24,pushkar
11687,Pushkar,Brahma Temple,3.966666666666667,1290,pushkar
11688,Pushkar,Collector's Paradise and Vintage Art Gallery- Mr. Ashok Tak,4.833333333333333,6,pushkar
11689,Pushkar,Gurudwara Sahib,5.0,2,pushkar
11690,Pushkar,Mahadeva Temple,4.230769230769231,13,pushkar
11691,Pushkar,Manibandh Shakti Peeth,3.5,2,pushkar
11692,Pushkar,Old Rangji Temple,4.213333333333333,75,pushkar
11693,Pushkar,Pap Mochani Temple,4.25,32,pushkar
11694,Pushkar,Pushkar Camel Fair,4.143884892086331,139,pushkar
11695,Pushkar,Pushkar Lake,4.043352601156069,2076,pushkar
11696,Pushkar,Pushkar Ropeway,3.75,4,pushkar
11697,Pushkar,Savitri Temple,4.170111287758346,629,pushkar
11698,Pushkar,Shiva Textile,4.5,14,pushkar
11699,Pushkar,Shiva textiles,4.0,5,pushkar
11700,Pushkar,Varaha Temple,4.085714285714285,35,pushkar
11701,Puthuppally,St. George Orthodox Church,4.285714285714286,7,puthuppally
11702,Puttaparthi,Anjaneya Hanuman Swamy Temple,3.823529411764706,17,puttaparthi
11703,Puttaparthi,Chaitanya Jyoti Museum,4.354838709677419,62,puttaparthi
11704,Puttaparthi,Gopuram Gateway,3.909090909090909,22,puttaparthi
11705,Puttaparthi,Prasanthi Nilayam,4.382978723404255,141,puttaparthi
11706,Puttaparthi,Sathyabhama Temple,4.0,2,puttaparthi
11707,Puttaparthi,Sri Sathya Sai Hill View Stadium,3.9,20,puttaparthi
11708,Puttaparthi,Sri Sathya Sai Mirpuri Music College,4.2727272727272725,11,puttaparthi
11709,Puttaparthi,Sri Sathya Sai Space Theatre,4.0,18,puttaparthi
11710,Puttaparthi,Vata Vriksha (Meditation Tree),4.047619047619048,21,puttaparthi
11711,Puttaparthi,Venugoplaswami Temple,3.4444444444444446,9,puttaparthi
11712,Puttaparthi,Wish Fullfilling Tree,4.142857142857143,35,puttaparthi
11713,Puttur,Aithal Snake Park,3.0,1,puttur
11714,Puttur,Sri Laxmi Venkataramana Temple,4.5,4,puttur
11715,Qadian,Vibudhah,4.0,1,qadian
11716,Qadian,White Minaret,4.4,5,qadian
11717,Quepem,Nagesh Jungle Resort,3.5,2,quepem
11718,Quepem,Palacio do Deao,4.461538461538462,65,quepem
11719,Radhakishorepur,Gunavati Group of Temples,3.0,1,radhakishorepur
11720,Raebareli,Behta Bridge,4.5,2,raebareli
11721,Raebareli,Indira Gandhi Memorial Botanical Garden,4.333333333333333,9,raebareli
11722,Raebareli,Samaspur Bird Sanctuary,5.0,1,raebareli
11723,Raghunathpur,Joychandi Pahar,4.134328358208955,67,raghunathpur
11724,Rai,Badkhalsa Memorial Museum,3.6666666666666665,3,rai
11725,Raichak,Diamond Harbour,4.093023255813954,43,raichak
11726,Raichur,Ek Minar ki Masjid,3.7142857142857135,7,raichur
11727,Raichur,Markandeshwara Temple,4.6,5,raichur
11728,Raichur,Narada Temple,4.0,3,raichur
11729,Raichur,Raichur Fort,3.764705882352941,17,raichur
11730,Raichur,Shri Kshetra Kuruvapur,4.0,1,raichur
11731,Raichur,Shripad Shrivallabha Dattatreya Devastan,3.727272727272727,22,raichur
11732,Raichur,Sri Venkateshwara Temple,4.0,1,raichur
11733,Raigad,Gangasagar Lake,3.857142857142857,7,raigad
11734,Raigad,Garambi Dam,4.75,4,raigad
11735,Raigad,Jagadishwar Temple,3.7777777777777777,9,raigad
11736,Raigad,Jai Bhavani Temple,4.0,5,raigad
11737,Raigad,Jijamata Palace,3.571428571428572,7,raigad
11738,Raigad,Kalbhairav Temple,4.0,4,raigad
11739,Raigad,Kelzer Temple (Varad Vinayaka Temple),4.0,9,raigad
11740,Raigad,Khanderi Fort,4.166666666666667,6,raigad
11741,Raigad,Kihim Beach,4.141025641025641,156,raigad
11742,Raigad,Kondana Caves,4.361111111111111,36,raigad
11743,Raigad,Kondivli Beach,4.666666666666667,6,raigad
11744,Raigad,Morbe Dam,4.1,10,raigad
11745,Raigad,Phansad Bird Sanctuary,4.115384615384615,26,raigad
11746,Raigad,Pisharnath Temple,3.75,4,raigad
11747,Raigad,Prabal Fort,3.0,2,raigad
11748,Raigad,Raigad Fort,4.067669172932331,133,raigad
11749,Raigad,Raigad Museum,4.0,1,raigad
11750,Raigad,Raj Bhawan,4.125,8,raigad
11751,Raigad,Sarasgad,3.7,10,raigad
11752,Raigad,Shankar Temple,3.0,2,raigad
11753,Raigad,Shivaji's Ladder,3.5,2,raigad
11754,Raigad,Shivthar Ghal,4.0,18,raigad
11755,Raigad,Shri Ballaleshwar Ashtavinayaka,3.942028985507247,69,raigad
11756,Raigad,Shri Varad Vinayak,3.912280701754386,57,raigad
11757,Raigad,Somaja Devi Temple,3.5,2,raigad
11758,Raigad,Sutarwadi Lake,4.0,5,raigad
11759,Raigad,TaKmok Tok,2.8181818181818183,11,raigad
11760,Raigad,Tamhini Falls,4.375,16,raigad
11761,Raigad,Varsoli Beach,4.568627450980392,51,raigad
11762,Raigad,Zenith Falls,4.411764705882353,17,raigad
11763,Raiganj,Burhana Fakir Mosque,4.833333333333333,6,raiganj
11764,Raiganj,Raiganj Municipal Children Park,5.0,3,raiganj
11765,Raiganj,Raiganj Wildlife Sanctuary,4.375,16,raiganj
11766,Raigarh,Gadeshwara Dam,4.25,4,raigarh
11767,Raigarh,Jagdamba Fun World,5.0,2,raigarh
11768,Raigarh,Ram Jharna,4.0,2,raigarh
11769,Raikot,Gurdwara Sri Tahliana Sahib,4.0,2,raikot
11770,Raikot,Maharaja Duleep Singh Memorial Kothi Bassian,4.666666666666667,3,raikot
11771,Raipur,Ambuja City Center Mall,4.648484848484848,165,raipur
11772,Raipur,Banjari Mata Mandir,4.416666666666667,24,raipur
11773,Raipur,Bharat Mata Chowk,3.8,5,raipur
11774,Raipur,Bhuteshwar Mahadev of Gariaband,4.8,5,raipur
11775,Raipur,Chhattisgarh City Center Mall,4.159574468085107,94,raipur
11776,Raipur,City Mall 36,3.571428571428572,21,raipur
11777,Raipur,Colors Mall,4.392857142857143,28,raipur
11778,Raipur,Dudhadari Temple,4.157894736842105,19,raipur
11779,Raipur,Gandhi Udyan Park,4.209302325581396,43,raipur
11780,Raipur,Ghatarani Waterfalls,4.428571428571429,70,raipur
11781,Raipur,Gurudwara Shri Guru Singh Sabha,4.8,5,raipur
11782,Raipur,Hatkeshwar Mahadev Temple,4.0,11,raipur
11783,Raipur,"ISKCON Raipur, Sri Sri Radha Rasbihari Temple",4.5,26,raipur
11784,Raipur,Jatmai Temple,4.526315789473684,38,raipur
11785,Raipur,Karbeshwar Temple,4.0,5,raipur
11786,Raipur,Kevalya Dham Jain Temple,4.4,30,raipur
11787,Raipur,Kuleshwar Mahadev,3.8,5,raipur
11788,Raipur,MM Fun City,4.5285714285714285,70,raipur
11789,Raipur,Magneto - The Mall,4.364055299539171,217,raipur
11790,Raipur,Mahakoshal Art Gallery,3.764705882352941,17,raipur
11791,Raipur,Mahamaya Temple,3.8260869565217392,23,raipur
11792,Raipur,Mahant Ghasidas Memorial Museum,3.870967741935484,31,raipur
11793,Raipur,Maharajabandh Lake,4.0,8,raipur
11794,Raipur,"Maldevta, Picknic Spot, Dehradun",4.481481481481482,27,raipur
11795,Raipur,Nagar Ghadi,3.692307692307693,26,raipur
11796,Raipur,Nandan Van Nature Center,4.193548387096774,31,raipur
11797,Raipur,Nandan Van Zoo & Safari,4.3023255813953485,43,raipur
11798,Raipur,Naya Raipur Central Park,4.51063829787234,47,raipur
11799,Raipur,Purani Basti,3.363636363636364,11,raipur
11800,Raipur,Purkhouti Muktangan,4.333333333333333,42,raipur
11801,Raipur,RK Mall,3.5384615384615383,13,raipur
11802,Raipur,Rajeev Smriti Van,3.9,10,raipur
11803,Raipur,Ram Mandir,4.789473684210527,19,raipur
11804,Raipur,Shadani Darbar,4.333333333333333,30,raipur
11805,Raipur,Shahid Veer Narayan Singh International Cricket Stadium,4.252873563218391,87,raipur
11806,Raipur,Shivani Temple,3.8,5,raipur
11807,Raipur,Shri Rajiv Lochan Mandir,4.218181818181818,55,raipur
11808,Raipur,Somnath Temple,4.214285714285714,14,raipur
11809,Raipur,Telibandha Talab,4.666666666666667,3,raipur
11810,Raipur,Temple of Ramchandra,4.333333333333333,3,raipur
11811,Raipur,Temple of Saint Vallabhacharya,3.814814814814815,27,raipur
11812,Raipur,Udanti Sanctuary,4.3,10,raipur
11813,Raipur,Urja Park,4.574468085106383,47,raipur
11814,Raipur,Vivekanand Sarovar,4.287878787878788,66,raipur
11815,Raipur,Wonderland Park,4.833333333333333,6,raipur
11816,Raireshwar,Raireshwar Temple,4.0,2,raireshwar
11817,Raisen,Barna Dam,4.8,5,raisen
11818,Raisen,Bhimbetka Caves,4.057692307692308,52,raisen
11819,Raisen,Hazrat Peer Fatehullah Shah Baba,4.0,2,raisen
11820,Raisen,Mahadev Paani Waterfalls,5.0,1,raisen
11821,Raisen,Raisen Fort,4.0,7,raisen
11822,Raisen,The Northern Gateway,3.5,2,raisen
11823,Rajahmundry,Godavari Bridge,4.182389937106918,159,rajahmundry
11824,Rajahmundry,"ISKCON Rajahmundry, Sri Sri Radha Gopinath Temple",4.508771929824562,114,rajahmundry
11825,Rajahmundry,Jagoo Riders,3.5,2,rajahmundry
11826,Rajahmundry,Jollyday Tours - Day Tours,4.5,2,rajahmundry
11827,Rajahmundry,Mandapalli - Mukteswaram,4.0,6,rajahmundry
11828,Rajahmundry,Maredumilli,4.642857142857143,14,rajahmundry
11829,Rajahmundry,Markandeya Temple,4.032258064516129,31,rajahmundry
11830,Rajahmundry,Punnami Tourism & Travels,3.3,10,rajahmundry
11831,Rajahmundry,Pushkar Ghat,4.109756097560975,82,rajahmundry
11832,Rajahmundry,Rallabandi Subbarao Government Museum,3.733333333333333,15,rajahmundry
11833,Rajahmundry,Sai Krishna Godavari Boat Travels - Day Tours,4.125,24,rajahmundry
11834,Rajahmundry,Shanmuka Peetam,4.75,4,rajahmundry
11835,Rajahmundry,Sri Ganga Tourism,4.333333333333333,3,rajahmundry
11836,Rajahmundry,Sri Veerabhadra Swamy Temple,4.1,10,rajahmundry
11837,Rajahmundry,Venkateswara Temple,4.222222222222222,9,rajahmundry
11838,Rajaji National Park,Rajaji Retreat,4.15686274509804,51,rajaji-national-park
11839,Rajakkad,Green Nest Passion Fruit Farm,4.333333333333333,3,rajakkad
11840,Rajapalayam,Ayyanar Falls,4.333333333333333,6,rajapalayam
11841,Rajauri,Akal Darshini Lake,5.0,1,rajauri
11842,Rajauri,Dehra Ki Gali,2.0,1,rajauri
11843,Rajauri,Manma Mata Temple,3.0,1,rajauri
11844,Rajgir,Ajatshatru Fort,3.4615384615384617,13,rajgir
11845,Rajgir,Ashoka Stupa Peak,4.380952380952381,21,rajgir
11846,Rajgir,Bimbisar Jail,3.074074074074074,27,rajgir
11847,Rajgir,Ghora Katora Lake,4.2727272727272725,22,rajgir
11848,Rajgir,Griddhakuta Peak,4.075,40,rajgir
11849,Rajgir,Hiuen Tsang Memorial Hall,4.243243243243243,37,rajgir
11850,Rajgir,Jarasandha ka Akhara,3.0,8,rajgir
11851,Rajgir,Jarasandha's Baithak,2.6666666666666665,3,rajgir
11852,Rajgir,Jivaka's Mango Garden,4.333333333333333,12,rajgir
